,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
270,2003-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.6
271,2003-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,54.6
272,2003-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,55.0
273,2003-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,55.0
274,2003-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,55.2
275,2003-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,55.8
276,2004-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,55.8
277,2004-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,55.8
278,2004-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,56.8
279,2004-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,57.1
280,2004-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,57.5
281,2004-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,59.3
282,2004-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,59.3
283,2004-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,59.3
284,2004-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,59.6
285,2004-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,59.6
286,2004-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,59.6
287,2004-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,60.1
288,2005-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,61.1
289,2005-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,61.1
290,2005-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,61.6
291,2005-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",347,61.6
