,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
277,2004-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,55.9
278,2004-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,56.1
279,2004-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,56.7
280,2004-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,57.7
281,2004-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,58.1
282,2004-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,58.2
283,2004-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,58.5
284,2004-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,58.6
285,2004-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,58.7
286,2004-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,58.9
287,2004-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,59.0
288,2005-01,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,59.1
289,2005-02,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,59.2
290,2005-03,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,59.5
291,2005-04,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,60.0
292,2005-05,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,60.3
293,2005-06,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,60.2
294,2005-07,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,60.2
295,2005-08,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,60.4
296,2005-09,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,60.6
297,2005-10,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,61.0
298,2005-11,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,61.0
299,2005-12,"Toronto, Ontario",2011S0503535,House only,"Index, 201612=100",347,61.0
