,REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,VALUE
241,2001-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.8
242,2001-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
243,2001-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.8
244,2001-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.6
245,2001-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
246,2001-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
247,2001-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.0
248,2001-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.4
249,2001-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.3
250,2001-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.2
251,2001-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.8
252,2002-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.6
253,2002-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.6
254,2002-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
255,2002-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.4
256,2002-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.6
257,2002-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,80.9
258,2002-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.2
259,2002-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.5
260,2002-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.1
261,2002-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.9
262,2002-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.9
263,2002-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
264,2003-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
265,2003-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.5
266,2003-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.1
267,2003-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
268,2003-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
269,2003-06,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.1
270,2003-07,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,81.9
271,2003-08,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.2
272,2003-09,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.3
273,2003-10,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.6
274,2003-11,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.7
275,2003-12,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.7
276,2004-01,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,82.6
277,2004-02,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.9
278,2004-03,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.9
279,2004-04,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,83.4
280,2004-05,"Greater Sudbury, Ontario",2011S0503580,House only,"Index, 201612=100",347,84.3
